id_bien,type_voie,VOIE ,surface_carrez,type_local,surface_reel,nb_pieces,id_codedep_codecommune
29248,RUE,DU PDT WILSON,"52,47",Appartement,53,2,92044
29249,RUE,MAURICE THOREZ,"29,92",Appartement,25,2,92050
29250,AV,LAVOISIER,"51,17",Appartement,53,3,92063
29251,RUE,DE LA MELONNIERE,"68,47",Appartement,70,4,92063
29252,RUE,PRUVOT,"42,97",Appartement,41,2,92075
29253,RUE,DE LA COMMUNE DE PARIS,"89,3",Appartement,62,3,93001
29254,AV,GALLIENI,74,Appartement,73,4,93031
29255,RUE,DE LA REVOLUTION,"67,06",Appartement,67,3,93048
29256,BD,JEANNE D ARC,"14,01",Appartement,14,1,93048
29257,RUE,CLOTILDE GAILLARD,"35,89",Appartement,34,1,93048
29258,RUE,LEO LAGRANGE,"42,53",Appartement,42,2,93051
29259,BD,SOUCHET,"20,65",Appartement,21,1,93051
29260,RUE,DE LA REPUBLIQUE,"90,24",Maison,89,4,93051
29261,BD,DE L EST,"38,97",Appartement,37,1,93062
29262,RUE,DU GAL DE GAULLE,"39,65",Appartement,42,2,94001
29263,RUE,DES PONTONS,"68,45",Appartement,68,3,94002
29264,RUE,DE PARIS,"15,9",Appartement,13,1,94018
29265,RUE,DE PARIS,"88,02",Appartement,86,3,94018
29266,VLA,ST PIERRE,"55,04",Appartement,54,3,94018
29267,RUE,DURMERSHEIM,"38,07",Appartement,38,2,94019
29268,AV,ERNEST RENAN,"69,71",Appartement,69,4,94033
29269,RUE,BOURGEOT,"84,08",Appartement,90,4,94038
29270,RUE,GASTON MONMOUSSEAU,"56,43",Appartement,57,3,94041
29271,CHE,DE DERRIERE LES CLOS,"27,31",Appartement,30,1,94048
29272,RUE,RUE ABBE GUILLEMINAULT,"72,32",Appartement,71,3,94052
29273,BD,DE STRASBOURG,"39,89",Appartement,39,2,94052
29274,AV,DU GENERAL DE GAULLE,"38,06",Appartement,38,2,94058
29275,AV,VICTOR HUGO,"54,25",Appartement,55,3,94067
29276,RUE,EUGENE RINGUET,"41,68",Appartement,45,2,94067
29277,RUE,ADAM,"52,79",Appartement,44,2,94068
29278,AV,DU BOIS GUIMIER,"34,45",Appartement,40,2,94068
29279,QUAI,DE LA PIE,"47,74",Appartement,47,2,94068
29280,RUE,DE CHEVILLY,"65,73",Appartement,66,3,94076
29281,AV,PIERRE BROSSOLETTE,"30,1",Appartement,30,1,94080
29282,RUE,EUGENIE GERARD,"93,25",Appartement,93,5,94080
29283,RUE,CHOISY,"17,4",Appartement,17,1,94081
29284,AV,DU HAZAY,"18,13",Appartement,18,1,95127
29285,RUE,JULES PICARD,"72,33",Appartement,66,3,95134
29286,RUE,DES AUBEPINES,"43,53",Appartement,45,2,95197
29287,RUE,NAPOLEON FAUVEAU,"59,95",Appartement,60,3,95197
29288,RUE,DU BOIS JACQUES,"77,31",Appartement,75,5,95203
29289,RUE,ST CHARLES,"42,9",Appartement,43,2,95210
29290,MAIL,RENAISSANCE,"63,64",Appartement,63,3,95219
29291,RUE,DES BERGERONNETTES,"60,55",Maison,59,3,95280
29292,AV,CAMILLE SAINT SAENS,"48,82",Appartement,48,2,95323
29293,RUE,SAINT DAMIEN,"23,69",Appartement,27,1,95352
29294,MAIL,CHARLES HUAULT,"43,48",Appartement,45,2,95427
29295,CHS,JULES CESAR,"66,76",Appartement,66,4,95607
29296,AV,PIERRE SEMARD,"51,32",Appartement,50,2,95680
29297,,BASSIN TORTUE,"65,63",Appartement,62,3,972217
29298,LOT,ANSE GROS RAISIN,"51,42",Appartement,51,3,972227
29299,CHE,DES LONGES RAYES,"42,59",Appartement,42,2,1071
29300,,LE SEIGNUS BAS,"28,4",Appartement,20,2,4006
29301,LOT,LES BALCONS DU SOLEIL,"50,04",Maison,49,2,4112
29302,,LES CHABRANDS,"119,9",Maison,121,4,4230
29303,MTE,DE LA CREMAILLERE,"19,3",Appartement,19,1,6012
29304,AV,MAL JUIN,"22,62",Appartement,23,1,6083
29305,RUE,DES BARBETS,"67,18",Appartement,67,3,6088
29306,RUE,CHABRIER,"32,47",Appartement,16,1,6088
29307,RUE,TRACHEL,"51,15",Appartement,69,2,6088
29308,RUE,VILLENEUVE,"53,72",Appartement,57,2,6088
29309,RUE,ANTOINE PEGLION,"29,32",Appartement,30,1,6104
29310,BD,GEORGES POMPIDOU,"32,2",Appartement,33,2,6120
29311,ALL,DES CIGALES,"84,6",Appartement,85,4,6123
29312,AV,ANATOLE FRANCE,"92,08",Appartement,100,4,10387
29313,RES,L'AIGUE MARINE,"14,36",Appartement,24,1,11202
29314,CHE,LA VALBARELLE ST MARCEL,"70,2",Appartement,70,3,13211
29315,VC,LE BOULOIR,"28,2",Appartement,33,2,14333
29316,AV,DU SPORTING,"19,91",Appartement,25,1,14338
29317,AV,P CASSAGNAVERE,"22,03",Appartement,23,1,14715
29318,RUE,DE CHAMPAGNE,"68,53",Maison,71,3,17291
29319,RUE,JACQUES COEUR,"141,39",Appartement,143,5,18033
29320,RUE,SOUS LES JOUYAUX,"42,8",Appartement,42,2,22093
29321,RUE,DUGUAY TROUIN,"39,63",Appartement,40,2,22278
29322,RUE,DE BESANCON,"63,99",Appartement,67,3,25462
29323,RUE,CHARLES CHABERT,"45,29",Appartement,47,3,26198
29324,RUE,GAILLARD,"28,85",Appartement,28,1,26281
29325,RUE,ALEXANDRE DUMAS,"56,54",Appartement,56,3,26281
29326,RUE,DE L ISLE,"75,94",Appartement,76,3,26362
29327,RUE,DE LA FORET,"64,96",Appartement,65,3,27229
29328,RUE,ECURIES DES GARDES,"47,05",Appartement,48,2,27681
29329,AV,DE L'EUROPE,"29,25",Appartement,29,1,28110
29330,PL,DE LA GARE,"33,85",Appartement,30,1,28279
29331,RUE,FELIX LE DANTEC,"55,14",Appartement,49,2,29019
29332,RES,LES VIOLETTES  ASPRETTO,"56,01",Appartement,58,2,2A004
29333,RUE,DES MURIERS,"74,87",Appartement,71,3,30061
29334,AV,DE L HERMIONE,"43,71",Appartement,44,3,30133
29335,MTE,DU FAIRWAY,"47,89",Appartement,47,2,30189
29336,RTE,DE PECHBONNIEU,"91,62",Appartement,90,4,31116
29337,RUE,DU BOSC,"42,13",Appartement,42,2,31182
29338,RUE,DEVIC,"57,31",Appartement,55,3,31555
29339,RUE,DU PARC DES SPORTS,"87,38",Appartement,52,2,33003
29340,RUE,GUILLAUME LEBLANC,"29,78",Appartement,28,2,33063
29341,RUE,MONDENARD,"65,4",Appartement,40,2,33063
29342,RUE,CORNAC,"154,71",Appartement,153,4,33063
29343,AV,NORBERT GERBAUD,"60,74",Appartement,61,3,33104
29344,RUE,CAMILLE PELLETAN,"66,51",Appartement,60,3,33119
29345,PARC,DE LA VERRERIE,"57,71",Maison,57,3,33140
29346,RUE,CLAUDE KOGAN,"35,48",Appartement,84,4,33281
29347,AV,DU PONTET,"56,19",Appartement,55,2,33318
29348,RUE,HENRI MATISSE,"37,87",Appartement,37,2,33478
29349,BD,PDT FR ROOSEVELT,"52,69",Appartement,51,2,33522
29350,RUE,DES CORSAIRES,"28,63",Appartement,28,2,34003
29351,RUE,DES VAISSEAUX,"37,62",Appartement,38,2,34003
29352,AV,DES JARDINIERS,"18,26",Appartement,18,1,34108
29353,CHE,DE L INFIRMERIE,"33,16",Appartement,35,3,34150
29354,CITE,DU CHATEAU VERT,"52,81",Appartement,52,3,34301
29355,RUE,DU LEVANT,"84,66",Appartement,84,3,34301
29356,RTE,DE VENDRES,"19,41",Appartement,20,1,34324
29357,RUE,DE MONTPLAISIR,"65,75",Appartement,63,3,35095
29358,BD,MAL DE LATTRE DE TASSIGNY,"18,1",Appartement,18,1,35238
29359,RUE,DU 70E REGIMENT D'INFANTER,"77,4",Appartement,77,4,35360
29360,RUE,DU 8 MAI 1945,"50,25",Appartement,50,2,37195
29361,CRS,LIBERATION - GEN DE GAULLE,"67,47",Appartement,64,2,38185
29362,RUE,ANTHOARD,"21,15",Appartement,18,1,38185
29363,RUE,FAUBOURG SERMORENS,"36,23",Appartement,35,1,38563
29364,RUE,DU CAPITAINE NEMO,"45,18",Appartement,45,2,40046
29365,RUE,DE MAOUCOUT,"46,4",Appartement,46,2,40310
29366,FG,CHARTRAIN,"116,52",Appartement,115,5,41269
29367,RUE,VAILLANT COUTURIER,"68,03",Appartement,72,4,42218
29368,AV,DU VAL DU RIOU,"84,98",Appartement,86,4,43089
29369,AV,DE DAMPIERRE,"37,98",Appartement,38,2,44055
29370,RUE,JOSETTE BOCQ,"50,7",Appartement,54,3,44109
29371,RUE,DE CONCARNEAU,"53,6",Appartement,51,2,44109
29372,RUE,DES FOSSETTES,"43,14",Appartement,43,2,44136
29373,PL,ROGER SALENGRO,"59,72",Appartement,68,3,44143
29374,IMP,DES LANDES NOTRE DAME,"69,43",Appartement,69,3,44162
29375,IMP,DE LA BLANCHE,"79,48",Maison,66,4,44162
29376,RUE,DES CHARDONNERETS,"42,41",Appartement,42,2,44184
29377,AV,DU LOIRET,"57,38",Appartement,58,3,45232
29378,,BOIS DE LA CAVE HAUTE,80,Maison,193,9,45281
29379,RUE,DU PRE PIGEON,"62,72",Appartement,63,3,49007
29380,RUE,DU COMMERCE,"84,87",Appartement,70,4,49007
29381,RUE,ST GEORGES,"72,49",Appartement,72,4,49007
29382,BD,ST MICHEL,"40,62",Appartement,37,2,49007
29383,RUE,DES PONTS DE CE,"19,39",Appartement,20,1,49007
29384,RUE,MONTIGNY,"41,12",Appartement,41,2,50147
29385,RTE,DE COUTANCES,"65,75",Appartement,65,3,50165
29386,PL,D ORLEANS,"51,24",Appartement,51,2,51108
29387,RUE,DANTON,"41,67",Appartement,35,2,51454
29388,RUE,HOUZEAU MUIRON,"82,75",Appartement,78,4,51454
29389,RUE,DE CERNAY,"12,23",Appartement,39,2,51454
29390,ALL,CLAUDE MONET,"62,43",Appartement,62,3,51454
29391,RES,LE CORBUSIER,"71,06",Appartement,66,3,54099
29392,RUE,CHARLES KELLER,"73,73",Appartement,90,4,54395
29393,RUE,DU FBG D ARRAS,33,Appartement,32,2,59350
29394,RUE,GANTOIS,"50,3",Appartement,31,1,59350
29395,RUE,GAY LUSSAC,"82,2",Appartement,81,4,59368
29396,AV,DU DOCTEUR CALMETTE,"35,58",Appartement,36,1,59378
29397,RUE,DE NORMANDIE,"55,79",Appartement,53,2,59410
29398,RUE,ROGER SPEYBROCK,"60,96",Appartement,58,3,59599
29399,RUE,BLERIOT,"82,08",Appartement,79,4,59648
29400,RUE,JEAN JAURES,"78,32",Maison,97,4,60338
29401,PL,DU CHATEAU,33,Appartement,32,2,60402
29402,RUE,DE SAVOIE,"46,37",Appartement,45,2,60636
29403,RES,LE MAILHNE,"20,99",Appartement,22,1,64040
29404,RUE,D'ELISA,"76,48",Maison,80,4,64198
29405,ALL,DES CEDRES,"56,02",Appartement,56,3,64410
29406,RUE,LOUIS BARTHOU,"42,2",Appartement,41,2,64422
29407,RUE,ALFRED DE LASSENCE,"34,45",Appartement,35,2,64445
29408,AV,DE BUROS,"69,21",Appartement,66,4,64445
29409,RUE,DE LA PISCINE,"30,25",Appartement,30,2,65388
29410,RUE,MAL FOCH,"76,8",Maison,80,4,69019
29411,RUE,DE LA BATTERIE,"74,85",Appartement,73,4,69029
29412,RUE,DE L EGLISE,"42,2",Appartement,42,2,69125
29413,RUE,LOUIS GIRARDET,"115,5",Appartement,110,3,69199
29414,RUE,DU HUIT MAI 1945,"60,02",Appartement,60,3,69266
29415,RUE,ANDRE JANIER,"40,58",Appartement,40,2,69286
29416,RUE,VAUBECOUR,"60,43",Appartement,58,2,69382
29417,RUE,DE L HARMONIE,"65,06",Appartement,65,4,69383
29418,CRS,LAFAYETTE,35,Appartement,35,2,69383
29419,RUE,JUIVERIE,"42,54",Appartement,46,1,69385
29420,RUE,TRONCHET,"44,1",Appartement,45,1,69386
29421,PL,EDMOND DESAILLOUD,"34,25",Appartement,32,2,74056
29422,RUE,DE LA PLATAZ,"57,8",Appartement,54,3,74081
29423,RUE,CARNOT,"53,26",Appartement,65,3,74123
29424,RUE,DE BELLEVUE,"42,18",Appartement,40,2,74143
29425,AV,DES ARAVIS,"73,51",Appartement,75,3,74250
29426,RUE,SAINT DENIS,"52,44",Appartement,53,2,75101
29427,RUE,SAINT-JOSEPH,"35,44",Appartement,33,1,75102
29428,RUE,GRENETA,"18,53",Appartement,16,1,75102
29429,RUE,POISSONNIERE,10,Appartement,15,1,75102
29430,RUE,PERREE,"17,59",Appartement,17,1,75103
29431,RUE,DE RIVOLI,"81,67",Appartement,75,4,75104
29432,RUE,DU ROCHER,"54,57",Appartement,51,3,75108
29433,RUE,DE LA CHAUSS. D ANTIN,"24,15",Appartement,17,1,75109
29434,RUE,TESSON,"37,59",Appartement,38,2,75110
29435,RUE,DE LA FOLIE MERICOURT,"31,04",Appartement,32,1,75111
29436,RUE,SERVAN,"45,14",Appartement,44,2,75111
29437,BD,VOLTAIRE,"24,4",Appartement,22,2,75111
29438,RUE,VICTOR CHEVREUIL,"36,07",Appartement,32,2,75112
29439,RUE,DE TOUL,"83,5",Appartement,85,4,75112
29440,RUE,DE LA BRECHE AUX LOUPS,"34,26",Appartement,25,2,75112
29441,RUE,DE REUILLY,"84,54",Appartement,83,4,75112
29442,RUE,DU FBG ST ANTOINE,"12,14",Appartement,15,1,75112
29443,RUE,SAINT LAMBERT,"71,23",Appartement,80,3,75115
29444,RUE,SAINTE LUCIE,"24,83",Appartement,28,1,75115
29445,RUE,SAINT CHARLES,"14,03",Appartement,15,1,75115
29446,QUAI,LOUIS BLERIOT,"93,89",Appartement,99,3,75116
29447,BD,EXELMANS,"12,85",Appartement,9,1,75116
29448,AV,DES TILLEULS,"109,31",Appartement,109,4,75116
29449,AV,PERRICHONT,"116,7",Appartement,129,6,75116
29450,RUE,PAUL DUPUY,"93,05",Appartement,106,3,75116
29451,RUE,DE PASSY,"48,6",Appartement,39,2,75116
29452,RUE,DE LA FAISANDERIE,"14,51",Appartement,15,1,75116
29453,AV,NIEL,"106,84",Appartement,103,4,75117
29454,AV,DE VERZY,"121,17",Appartement,135,4,75117
29455,RUE,EMILE ALLEZ,"19,18",Appartement,17,1,75117
29456,RUE,DULONG,"15,98",Appartement,18,1,75117
29457,PL,DU DR F. LOBLIGEOIS,"29,95",Appartement,31,2,75117
29458,RUE,POUCHET,"41,27",Appartement,42,3,75117
29459,RUE,CHAMPIONNET,"35,08",Appartement,40,2,75118
29460,RUE,DAMREMONT,"38,26",Appartement,36,3,75118
29461,AV,DE SAINT OUEN,"53,41",Appartement,50,2,75118
29462,RUE,GUSTAVE ROUANET,"41,35",Appartement,41,3,75118
29463,RUE,RAVIGNAN,"26,16",Appartement,26,2,75118
29464,BD,BARBES,"32,43",Appartement,31,2,75118
29465,RUE,DE LAGHOUAT,"23,22",Appartement,12,1,75118
29466,RUE,DOUDEAUVILLE,"49,41",Appartement,68,3,75118
29467,RUE,MARX DORMOY,"29,19",Appartement,28,1,75118
29468,RUE,MARC SEGUIN,"27,25",Appartement,26,1,75118
29469,BD,DE LA VILLETTE,"31,23",Appartement,32,2,75119
29470,RUE,DE L ALSACE LORRAINE,"39,04",Appartement,40,2,75119
29471,RUE,DE L ENCHEVAL,"32,7",Appartement,29,2,75119
29472,RUE,DES PYRENEES,"32,9",Appartement,33,1,75120
29473,RUE,DES ORTEAUX,"19,06",Appartement,18,1,75120
29474,BD,DAVOUT,"52,15",Appartement,56,1,75120
29475,RUE,DU HUIT MAI,"38,65",Appartement,38,1,76164
29476,QUAI,DE LA VICOMTE,"19,22",Appartement,19,1,76259
29477,RUE,SAINT ANDRE,"78,37",Appartement,88,4,76540
29478,RUE,PARMENTIER,"65,86",Appartement,67,3,76540
29479,RUE,COUPERIN,"41,8",Appartement,46,1,77107
29480,AV,DES SCIENCES,"78,48",Maison,60,3,77108
29481,ALL,NICOLAS FOUQUET,"61,92",Appartement,63,3,77122
29482,ALL,DU PARC MENCHY,89,Appartement,89,4,77122
29483,RUE,DANIELLE CASANOVA,"89,5",Appartement,97,4,77122
29484,RUE,DE PARIS,"71,63",Appartement,95,3,77215
29485,RUE,DE MEAUX,"46,95",Appartement,48,2,77232
29486,RUE,D ORGEMONT,"62,41",Appartement,62,4,77243
29487,RUE,JEAN MERMOZ,"58,66",Appartement,60,2,77284
29488,BD,DE L ALMONT,"67,78",Appartement,77,3,77288
29489,RUE,NEUVE,"38,08",Appartement,37,1,77305
29490,RUE,DE CLAYE,"44,65",Appartement,44,2,77363
29491,VC,RES DE MONTGERMONT,318,Maison,185,6,77435
29492,BD,MARCEL SEMBAT,"36,13",Appartement,36,1,77514
29493,PL,DU MARCHE,"69,89",Appartement,79,3,77514
29494,GR,GRANDE RUE,"68,7",Appartement,68,3,77517
29495,SEN,DES GRES,"112,24",Maison,99,5,78015
29496,RUE,DES VIGNOBLES,"60,49",Appartement,60,2,78146
29497,RUE,JEAN MERMOZ,"61,55",Appartement,61,3,78358
29498,RUE,DE LA BRASSERIE ST ROCH,"70,22",Appartement,70,3,78361
29499,ALL,DES MYOSOTIS,"63,55",Appartement,63,4,78498
29500,PL,NATIONALE,"66,91",Appartement,68,3,78586
29501,RUE,PAUL DOUMER,28,Appartement,28,1,78624
29502,RUE,DU PONT COLBERT,"53,77",Appartement,54,3,78646
29503,RUE,EDOUARD LEFEBVRE,"101,49",Appartement,98,4,78646
29504,RUE,HENRI WELSCHINGER,"58,84",Appartement,58,3,78686
29505,RUE,D ESTIENNE D ORVES,"80,13",Appartement,81,3,78686
29506,RUE,A BOREL,"31,38",Appartement,32,2,80001
29507,RUE,JEAN GUYON,36,Appartement,32,1,80016
29508,AV,DES CHENES VERTS,"30,43",Appartement,40,2,83009
29509,PL,MASSILLON,"58,39",Appartement,55,2,83069
29510,RUE,GARREL,"26,22",Appartement,28,2,83069
29511,CHE,DE LA PLAINE DE BOUISSON,"18,03",Appartement,18,1,83069
29512,RUE,BAUDIN,"37,59",Appartement,40,2,83090
29513,,GRP HELIOPOLIS L ESPERANCE,"61,84",Appartement,58,3,83098
29514,LOT,DE CAMP LONG,"65,93",Appartement,66,3,83110
29515,RTE,DE LA GARE,"49,7",Appartement,45,2,83123
29516,ALL,DES SCIRPES,86,Maison,88,4,83126
29517,RUE,CHARLES BAUDELAIRE,"32,47",Appartement,33,1,83126
29518,RUE,HENRI STE CLAIRE DEVILLE,"57,51",Appartement,51,2,83137
29519,RUE,REVEREND PERE DE FOUCAULD,"44,77",Appartement,42,2,83137
29520,RUE,DAILLON,"72,72",Appartement,79,2,83137
29521,AV,DU DOCTEUR SCHWEITZER,"57,42",Appartement,58,3,83144
29522,CHE,DE LA VIEILLE VALETTE,"81,08",Maison,81,3,83144
29523,RUE,MAURICE UTRILLO,"42,95",Appartement,42,2,84007
29524,CRS,CARNOT,"60,75",Appartement,62,3,84035
29525,RUE,CONTRESCARPE,"45,13",Appartement,51,2,84087
29526,RES,LE PLUVIER MERLIN OCEAN,"49,13",Appartement,51,3,85226
29527,ALL,DES PIGNONS,"35,07",Appartement,35,1,85234
29528,CHE,DE SAPOIS,"31,4",Appartement,31,2,88196
29529,RUE,JULES VERNE,"75,66",Appartement,73,4,89387
29530,RUE,DE LA DAME DU LAC,"76,79",Appartement,76,3,91228
29531,ALL,BOISSY D ANGLAS,"34,6",Appartement,34,1,91228
29532,PL,LAVOISIER,"83,95",Appartement,82,4,91228
29533,RUE,DE LA COULEE VERTE,"58,01",Appartement,58,3,91235
29534,RUE,DE LA JACQUEMARDERIE,"66,22",Appartement,74,4,91363
29535,RUE,DE LOZERE,"29,52",Appartement,30,1,91471
29536,RUE,DE LA DIVISION LECLERC,"42,9",Appartement,48,2,91587
29537,AV,CHARLES DE GAULLE,"30,24",Appartement,30,1,91589
29538,RUE,DES POMMIERS,"31,61",Appartement,36,1,92023
29539,BD,JEAN JAURES,"46,77",Appartement,45,2,92024
29540,RUE,DU 22 SEPTEMBRE,"42,02",Appartement,42,2,92026
29541,BD,RODIN,"44,73",Appartement,46,2,92040
29542,PAS,ARCOLE,"63,41",Maison,40,3,92046
29543,RUE,DES AMANDIERS,"24,42",Appartement,26,1,92050
29544,AV,GUTENBERG,"80,92",Appartement,81,4,92062
29545,RUE,DES FRERES LUMIERE,"55,15",Appartement,53,3,92063
29546,RUE,HENRI BARBUSSE,"26,8",Appartement,30,2,93001
29547,RUE,DES ECOLES,"49,3",Appartement,49,3,93005
29548,RUE,NORMANDIE NIEMEN,"66,81",Appartement,42,2,93013
29549,AV,JEAN JAURES,"33,69",Appartement,32,3,93013
29550,ALL,VICTOR HUGO,"66,74",Appartement,66,4,93014
29551,AV,JEAN JAURES,"65,81",Appartement,68,4,93039
29552,ALL,LOUIS ARAGON,"80,29",Appartement,80,4,93051
29553,AV,BERLIOZ,"79,63",Appartement,80,4,93071
29554,RUE,BERNARD GANTE,"23,75",Appartement,25,1,93077
29555,ALL,DES ORMES,"68,53",Appartement,66,4,94001
29556,RUE,JEAN PIERRE TIMBAUD,"42,19",Appartement,35,2,94003
29557,RUE,VALLOU DE VILLENEUVE,"28,45",Appartement,28,1,94004
29558,RUE,DE PARIS,"35,9",Appartement,37,2,94018
29559,RUE,SQUEVILLE,"43,79",Appartement,45,3,94033
29560,ALL,DES EFFES,"52,5",Appartement,61,3,94034
29561,ALL,DU PARC DE LA BIEVRE,"69,41",Appartement,73,3,94038
29562,AV,FLOUQUET,"38,5",Appartement,43,2,94038
29563,RUE,HENRI THIRARD,"99,62",Appartement,105,5,94038
29564,RUE,SAINT JUST,"62,01",Appartement,62,3,94041
29565,RUE,DU 11 NOVEMBRE 1918,"32,02",Appartement,32,1,94046
29566,RUE,JEAN D'ESTIENNE D'ORVES,"37,89",Appartement,37,2,94058
29567,BD,DE LA GUYANE,"13,38",Appartement,14,1,94067
29568,RUE,DE BREVANNES,"90,08",Appartement,94,4,94071
29569,ALL,REMBRANDT,"66,52",Appartement,67,3,94076
29570,RUE,JEAN JACQUES ROUSSEAU,"41,79",Maison,41,2,94076
29571,PAS,CASSINI,"41,3",Appartement,41,1,94076
29572,RUE,MAXIMILIEN,"64,34",Appartement,68,3,94079
29573,AV,DE LA REPUBLIQUE,"38,99",Appartement,41,3,94080
29574,AV,MAXIMILIEN ROBESPIERRE,"88,76",Appartement,89,4,94081
29575,RUE,HENRI BARBUSSE,"38,3",Appartement,38,1,95018
29576,RUE,ALPHONSE ET LOUIS ROUSSEL,"18,78",Appartement,18,1,95052
29577,RUE,DE PONTOISE,"76,16",Appartement,65,3,95127
29578,SQ,DU MIDI,"60,53",Appartement,61,3,95127
29579,BD,DE L'EVASION,"42,09",Appartement,41,2,95127
29580,BD,MERVEILLES,"75,97",Appartement,76,3,95127
29581,RUE,DE FLORE,"59,78",Appartement,60,3,95218
29582,RTE,DE FRANCONVILLE,"74,96",Appartement,76,4,95219
29583,BD,JEAN JAURES,"48,2",Appartement,47,2,95500
29584,ALL,PAUL VERLAINE,"76,75",Appartement,76,4,95539
29585,AV,DU CHATEAU,"45,82",Appartement,46,2,95612
29586,RES,MAJORELIA,"43,26",Appartement,43,2,972207
29587,CHE,DE VILLEVIEILLE,"64,96",Appartement,46,2,4019
29588,,LES UBACS,"21,48",Appartement,22,2,5110
29589,AV,DE NICE,"30,72",Appartement,31,1,6004
29590,AV,MIRABEAU,"61,57",Appartement,69,3,6004
29591,RUE,DOC ROSTAN,"40,62",Appartement,42,2,6004
29592,AV,DU GENERAL DE GAULLE,"27,3",Appartement,33,1,6012
29593,AV,GENERAL DE GAULLE,"138,33",Appartement,110,3,6083
29594,ALL,DU DOMAINE,"185,96",Maison,96,3,6084
29595,RUE,JULES GILLY,"83,52",Appartement,68,4,6088
29596,RUE,BOTTERO,"80,13",Appartement,80,3,6088
29597,AV,MARECHAL FOCH,"117,5",Appartement,123,4,6088
29598,BD,DE LA MADELEINE,"49,04",Appartement,52,2,6088
29599,ACH,ANC CHE DE LA LANTERNE,"73,61",Appartement,74,3,6088
29600,AV,DE FABRON,"171,05",Appartement,176,5,6088
29601,AV,CORNICHE FLEURIE,"52,22",Appartement,54,2,6088
29602,AV,LOUIS CAPPATTI,"49,76",Appartement,49,2,6088
29603,,AURON,"26,87",Appartement,29,1,6120
29604,BD,STALINGRAD,69,Appartement,70,3,6149
29605,AV,DE LA LIBERTE,"36,66",Appartement,38,2,6155
29606,RUE,DES FAUSSES BRAIES,"133,5",Appartement,135,5,8409
29607,,LE COSILODGE DU CHATEAU,"54,04",Appartement,54,3,9122
29608,RUE,LEDRU ROLLIN,"65,02",Appartement,63,3,10333
29609,RES,LES CABESTANS,66,Maison,64,4,11170
29610,RES,L'ILE BLEUE,"24,92",Maison,25,2,11170
29611,RUE,DE L'AGLY,"41,02",Appartement,41,2,11262
29612,RUE,DE JONQUIERES,"41,62",Appartement,41,2,11262
29613,AV,HOCQUART DE TURTOT,"77,09",Maison,82,5,14220
29614,RUE,SAINT LEONARD,"33,3",Appartement,40,2,14333
29615,CRS,ALBERT MANUEL,"46,94",Appartement,46,2,14333
29616,AV,GUILLAUME LE CONQUERANT,"61,92",Appartement,63,3,14366
29617,AV,DU HAVRE,"30,02",Appartement,30,2,14409
29618,CHE,DE BAGATELLE,"28,5",Appartement,28,1,14715
29619,RUE,MAURICE VINCENT,"20,39",Appartement,21,1,14715
29620,RUE,DES ACACIAS,"38,4",Appartement,40,3,14754
29621,VC,RES LES PORTES DE LA MER,"19,67",Appartement,23,1,14754
29622,RUE,SAINT DOMINIQUE,"73,89",Appartement,81,2,17300
29623,RUE,LA FONTAINE,"87,28",Appartement,86,3,19031
29624,VOIE,GEORGES BRASSENS,"38,58",Appartement,40,2,19123
29625,RUE,DE LA POISSONNERIE,"34,96",Appartement,39,2,22050
29626,RUE,DE LISBONNE,"89,8",Appartement,89,5,22278
29627,RUE,DUGUESCLIN,"45,1",Appartement,45,2,22282
29628,PL,LEOPOLD BLANC,"35,23",Appartement,35,2,26198
29629,CHE,DES ALEXIS,"84,31",Appartement,85,3,26198
29630,BD,ABEL LEFEVRE,"55,59",Appartement,55,2,27230
29631,RUE,DU PETIT CHANGE,"11,03",Appartement,15,1,28085
29632,RUE,VOLTAIRE,"85,05",Appartement,84,4,28085
29633,RUE,DE VERNOUILLET,"29,2",Appartement,31,1,28134
29634,RUE,CLEMENT MAROT,"57,38",Appartement,56,3,29019
29635,RUE,TOURVILLE,"20,72",Appartement,40,3,29019
29636,RES,LE LOCMORAN,"28,73",Maison,29,2,29031
29637,RES,CONSTELLATION,"77,85",Appartement,80,4,2A004
29638,,LDT SANTA GIULIA,"47,75",Appartement,48,3,2A247
29639,CHE,DE LA PATAQUIERE,"51,1",Maison,53,2,30003
29640,,PORT ROYAL,"34,75",Appartement,35,2,30133
29641,RUE,DU GRAND COUVENT,"76,03",Appartement,70,3,30189
29642,RUE,BENOIT GERMAIN,"37,76",Appartement,37,1,30189
29643,RUE,COURTE,85,Appartement,85,3,30290
29644,RUE,DE BARONCELLI JAVON,"57,3",Appartement,63,2,30315
29645,RUE,DU FAUBOURG DU PONT,"62,88",Appartement,65,2,30321
29646,ALL,CAMPFERRAN,"87,98",Appartement,89,5,31035
29647,RUE,DU GENERAL BOURBAKI,"67,25",Appartement,68,4,31555
29648,RUE,MAGE,"51,01",Appartement,48,2,31555
29649,AV,STE MARIE,"35,18",Appartement,28,1,33009
29650,ALL,EDOUARD GAFFET,"57,5",Maison,58,3,33009
29651,RUE,AUGUSTE BOLLEE,"69,34",Maison,70,3,33032
29652,RUE,BOTHIRON,"49,53",Appartement,50,3,33056
29653,RTE,DE TOULOUSE,"71,45",Appartement,72,3,33063
29654,CRS,DE LA MARNE,"26,09",Appartement,27,1,33063
29655,CRS,DE LA MARNE,"17,44",Appartement,18,1,33063
